Serial #s, 
, , , , , , , , , , , Functional Test Parameters , , , , , , , , , , , , , , , , Gate Signal Test Parameters , 
   , Check Pos 15V,	CH2 Off Gate Voltage,	   CH1 On Gate Voltage,	CH1 Off Gate Voltage,	CH2 On Gate Voltage,   UVLO, OVLO, DSAT Hi, DSAT Lo,	Digital +5V, CH1 Pos Vunreg,	CH1 Neg Vunreg,	CH2 Pos Vunreg,	CH2 Neg Vunreg,	Ch1 Freq,	Ch1 Duty, Ch2 Freq,	Ch2 Duty,	TempFreq,	Temp Duty,	DCL Freq,	DCL Duty,	Ch1 Gate Trig Freq,	Ch2 Gate Trig Freq, 2L Aug Switch - Ch1, Aug Switch - Ch2, DSAT - Ch1, DSAT- Ch2, Deadtime - Ch1(ns), Deadtime - Ch2(ns), Result, Reason for Failure 
ZJ2404122-001-0563_Retest,14.89,3.94,18.77,3.89,18.78,PASS,PASS,PASS,PASS,5.31,22.04,7.44,22.01,7.42,10004,49,10041,49,31434,57,31447,48,49.95504,50.04805,PASSED,PASSED,PASSED,PASSED,1000.8,980,PASS,
ZJ2404122-001-0620_retest,14.88,4.18,18.88,3.87,19.08,PASS,PASS,PASS,PASS,0.94,22.02,7.43,22.01,7.47,10004,49,10041,49,31373,59,31373,46,50.0095,50.014,PASSED,PASSED,PASSED,PASSED,1010.4,1005.6,FAIL,Failed FUNC_DIGITAL_5V_CHECK, 
ZJ2404122-001-0662_Retest,14.89,4.1,18.87,3.97,18.73,PASS,PASS,PASS,PASS,0.94,22.02,7.43,22,7.44,10000,49,10041,49,31299,56,31311,49,49.95304,50.007,PASSED,PASSED,PASSED,PASSED,1004,976,FAIL,Failed FUNC_DIGITAL_5V_CHECK, 
ZJ2404122-001-0603_Retest,14.89,4.1,18.74,3.99,18.73,PASS,PASS,PASS,PASS,0.94,22.04,7.41,21.99,7.44,10003,49,10041,49,31410,57,31410,52,50.03402,49.95903,PASSED,PASSED,PASSED,PASSED,1016.8,998.4,FAIL,Failed FUNC_DIGITAL_5V_CHECK, 
test,14.89,4.12,18.78,4.02,18.71,PASS,PASS,PASS,PASS,0.94,22.04,7.41,21.99,7.44,10004,49,10041,49,31397,57,31397,49,50.03907,49.95604,PASSED,PASSED,PASSING,PASSING,9.91E+46,9.91E+46,FAIL,Failed FUNC_DIGITAL_5V_CHECK, Failed Low Side Deadtime Test , Failed High Side Deadtime Test 
ZJ2404122-001-0563,14.88,4.04,18.8,3.96,18.78,PASS,PASS,PASS,PASS,0.92,22.05,7.41,22.02,7.44,10003,49,10041,49,31447,57,31447,47,50.04103,50.02201,PASSED,PASSED,PASSED,PASSED,1021,992.8,FAIL,Failed FUNC_DIGITAL_5V_CHECK, 
ZJ2404122-001-0603,14.89,3.99,18.73,3.97,18.73,PASS,PASS,PASS,PASS,5.29,22.05,7.4,22.02,7.48,10005,49,10041,49,31422,57,31422,49,50.013,49.98804,PASSING,PASSED,PASSED,PASSED,999.4,985.6,PASS,
ZJ2404122-001-0676ZJ2404122-001-0676,14.89,4.03,18.66,4,18.82,PASS,PASS,PASS,PASS,5.3,22.04,7.41,22.01,7.44,10000,49,10041,49,31410,57,31410,48,50.1002,49.97801,PASSING,PASSED,FAILED,FAILED,1028.8,1012.8,FAIL,Failed Lo Side DSAT Test , Failed High Side DSAT Test , 
ZJ2404122-001-0677,14.91,4.06,18.89,3.9,18.9,PASS,PASS,PASS,PASS,5.33,22.04,7.4,22.02,7.45,10004,49,10041,49,31385,58,31385,49,50,49.98,PASSING,PASSED,PASSED,PASSED,1008,997.6,PASS,
ZJ2404122-001-0678,14.92,4.02,18.64,3.86,18.88,PASS,PASS,PASS,PASS,0.92,22.05,7.4,22.01,7.44,10004,49,10041,49,31397,57,31397,45,50.02501,49.993,PASSING,PASSED,PASSED,PASSED,1008,1349.6,FAIL,Failed FUNC_DIGITAL_5V_CHECK, 
ZJ2404122-001-0563,14.89,4,18.82,3.94,18.82,PASS,PASS,PASS,PASS,0.93,22.05,7.42,22.02,7.45,10003,49,10041,49,31434,57,31447,48,49.98101,50.02953,PASSED,PASSED,PASSED,PASSED,1016.8,991.2,FAIL,Failed FUNC_DIGITAL_5V_CHECK, 
ZJ2404122-001-0679,14.88,3.99,18.67,3.83,18.65,PASS,PASS,PASS,PASS,5.32,22.04,7.42,22.01,7.43,10005,49,10041,49,31397,57,31410,48,49.997,49.97501,PASSING,PASSED,PASSED,PASSED,980,1011.2,PASS,
ZJ2404122-001-0680,14.89,4.02,18.67,3.97,18.59,PASS,PASS,PASS,PASS,5.27,22.05,7.42,22.02,7.44,9998,49,10041,49,31422,58,31422,48,49.999,49.92762,PASSED,PASSED,PASSED,PASSED,1006.6,1008,PASS,
ZJ2404122-001-0680,14.89,4.01,18.66,3.97,18.65,PASS,PASS,PASS,PASS,5.28,22.05,7.44,22.02,7.44,10004,49,10041,49,31410,57,31410,48,49.97002,50.05306,PASSED,PASSED,PASSED,PASSED,1013.6,991.8,PASS,
ZJ2404122-001-0681,14.89,4.01,18.69,3.89,18.76,PASS,PASS,PASS,PASS,0.93,22.04,7.41,22,7.45,10003,49,10041,49,31373,57,31373,48,49.987,50.05807,PASSED,PASSED,PASSED,PASSED,1013.4,992,FAIL,Failed FUNC_DIGITAL_5V_CHECK, 
ZJ2404122-001-0682,14.91,4.02,18.69,3.86,18.65,PASS,PASS,PASS,PASS,5.29,22.04,7.42,21.99,7.44,10005,49,10041,49,31397,57,31397,51,49.992,49.92511,PASSED,PASSED,PASSED,PASSED,996.8,1368.8,PASS,
ZJ2404122-001-0683,14.89,3.99,18.77,3.74,18.66,PASS,PASS,PASS,PASS,5.32,22.03,7.41,22,7.43,10003,49,10041,49,31434,57,31434,49,49.93209,49.96502,PASSING,PASSED,FAILED,FAILED,986.4,1006.4,FAIL,Failed Lo Side DSAT Test , Failed High Side DSAT Test , 
ZJ2404122-001-0683,14.9,3.99,18.86,3.83,18.71,PASS,PASS,PASS,PASS,5.32,22.04,7.42,22.01,7.46,10004,49,10041,49,31422,57,31422,49,49.92312,50.015,PASSING,PASSED,FAILED,FAILED,996,980.8,FAIL,Failed Lo Side DSAT Test , Failed High Side DSAT Test , 
ZJ2404122-001-0684,14.9,4.16,19.57,4.64,18.67,PASS,PASS,PASS,PASS,0.93,22.04,7.41,22.02,7.47,10005,49,10041,49,31348,57,31348,49,49.98803,49.98154,PASSED,PASSED,PASSED,PASSED,1019.2,1011.8,FAIL,Failed FUNC_DIGITAL_5V_CHECK, 
ZJ2404122-001-0685,14.89,4.02,18.7,3.96,18.68,PASS,PASS,PASS,PASS,5.29,22.04,7.43,22.01,7.45,10003,49,10041,49,31410,57,31410,46,50.013,50.01601,PASSED,PASSED,PASSED,PASSED,992,1007.2,PASS,
ZJ2404122-001-0686,14.9,3.93,18.66,3.82,18.72,PASS,PASS,PASS,PASS,5.29,22.04,7.43,22.01,7.44,10001,49,10041,49,31385,57,31385,49,49.97401,49.97601,PASSING,PASSED,FAILED,FAILED,976.8,1005.6,FAIL,Failed Lo Side DSAT Test , Failed High Side DSAT Test , 
ZJ2404122-001-0676,14.89,4.04,18.63,4.02,18.81,PASS,PASS,PASS,PASS,5.31,22.04,7.41,22,7.44,10008,49,10041,49,31422,57,31422,49,50.012,49.98401,PASSED,PASSED,PASSED,PASSED,1007.2,1004.8,PASS,
ZJ2404122-001-0687,14.89,3.97,18.77,3.96,18.83,PASS,PASS,PASS,PASS,5.32,22.04,7.4,22.01,7.45,10005,49,10041,49,31422,57,31422,48,50.06408,50.02001,PASSED,PASSED,PASSED,PASSED,1024,984.8,PASS,
ZJ2404122-001-0688,14.89,3.92,18.77,4.01,18.68,PASS,PASS,PASS,PASS,5.3,22.03,7.43,22.01,7.48,10008,49,10041,49,31434,57,31434,52,50.001,50.04805,PASSED,PASSED,PASSED,PASSED,997.6,998.4,PASS,
ZJ2404122-001-0689,14.9,4.46,18.69,3.99,19.06,PASS,PASS,PASS,PASS,5.33,22.04,7.45,22.01,7.44,10001,49,10041,49,31410,57,31410,52,49.96003,50.05205,PASSED,PASSED,PASSED,PASSED,1023.2,1320.8,PASS,
ZJ2404122-001-0686,14.89,3.93,18.7,3.84,18.72,PASS,PASS,PASS,PASS,5.29,22.04,7.43,22.01,7.46,10001,49,10041,49,31385,57,31385,50,50.02201,49.98401,PASSED,PASSED,PASSED,PASSED,978.6,990.4,PASS,
ZJ2404122-001-0678,14.9,4.02,18.65,3.86,18.87,PASS,PASS,PASS,PASS,5.31,22.03,7.42,22,7.44,10004,49,10041,49,31397,57,31397,46,49.98201,50.03654,PASSED,PASSED,PASSED,PASSED,992.2,992,PASS,
ZJ2404122-001-0684,14.89,4.08,19.56,4.55,18.71,PASS,PASS,PASS,PASS,5.3,22.04,7.41,22.01,7.44,10005,49,10041,49,31348,57,31360,49,49.988,50.02201,PASSED,PASSED,PASSED,PASSED,984.8,977.6,PASS,
ZJ2404122-001-0683,14.89,3.98,18.78,3.77,18.69,PASS,PASS,PASS,PASS,5.32,22.03,7.42,22,7.43,10005,49,10041,49,31434,57,31434,49,49.989,49.96553,PASSED,PASSED,PASSED,PASSED,988,983.2,PASS,
ZJ2404122-001-0563,14.89,4.01,18.81,3.88,18.78,PASS,PASS,PASS,PASS,0.94,22.04,7.42,22.01,7.46,10003,49,10041,49,31447,57,31434,48,50.08715,49.97601,PASSED,PASSED,PASSED,PASSED,1006.4,990.4,FAIL,Failed FUNC_DIGITAL_5V_CHECK, 
ZJ2404122-001-0681,14.9,4.01,18.7,3.81,18.74,PASS,PASS,PASS,PASS,5.31,22.03,7.43,22,7.45,10004,49,10041,49,31373,57,31373,49,49.98001,50.02501,PASSING,PASSED,PASSED,PASSED,1003.2,1007.2,PASS,
ZJ2404122-001-0690,14.89,4.03,18.75,3.86,18.94,PASS,PASS,PASS,PASS,5.32,21.93,7.42,22,7.45,10005,49,10041,49,31447,57,31447,48,49.985,50.01251,PASSING,PASSED,FAILED,FAILED,1009.8,990.4,FAIL,Failed Lo Side DSAT Test , Failed High Side DSAT Test , 
ZJ2404122-001-0690,14.88,4.06,18.79,3.75,19,PASS,PASS,PASS,PASS,5.32,21.98,7.44,22,7.44,10004,49,10041,49,31447,57,31447,49,50.06609,49.94954,PASSED,PASSED,PASSED,PASSED,992.8,999.4,PASS,
ZJ2404122-001-0563,14.88,4.01,18.8,3.97,18.76,PASS,PASS,PASS,PASS,0.94,22.05,7.45,22.01,7.45,10004,49,10041,49,31434,57,31434,47,49.94805,50.03002,PASSED,PASSED,PASSED,PASSED,994.4,989.6,FAIL,Failed FUNC_DIGITAL_5V_CHECK, 
ZJ2404122-001-0691,14.89,4.06,18.82,3.99,18.8,PASS,PASS,PASS,PASS,0.94,22.04,7.41,22.01,7.44,10005,49,10041,49,31434,57,31434,49,49.98301,50.01097,PASSED,PASSED,PASSED,PASSED,1021.8,981,FAIL,Failed FUNC_DIGITAL_5V_CHECK, 
ZJ2404122-001-0691,14.89,4.03,18.78,3.99,18.83,PASS,PASS,PASS,PASS,0.94,22.03,7.42,22.02,7.44,10004,49,10041,49,31422,57,31422,47,50.02902,50.04604,PASSED,PASSED,FAILED,FAILED,984,993,FAIL,Failed FUNC_DIGITAL_5V_CHECK, Failed Lo Side DSAT Test , Failed High Side DSAT Test , 
ZJ2404122-001-0692,14.89,3.96,18.61,3.71,18.7,PASS,PASS,PASS,PASS,5.28,22.03,7.42,22,7.43,10004,49,10041,49,31348,57,31348,46,49.94306,49.96902,PASSED,PASSED,PASSED,PASSED,992.8,995.2,PASS,
ZJ2404122-001-0693,14.89,4.04,18.76,3.83,18.66,PASS,PASS,PASS,PASS,5.34,22.04,7.41,22,7.44,10005,49,10041,49,31397,57,31397,49,49.94888,49.9665,PASSED,PASSED,PASSED,PASSED,1008.8,979.2,PASS,
ZJ2404122-001-0694,14.9,3.97,18.84,3.91,18.82,PASS,PASS,PASS,PASS,5.28,22.04,7.44,22.01,7.46,10003,49,10041,49,31459,57,31459,49,49.95604,50.0005,PASSING,PASSED,FAILED,FAILED,1029.6,1345.6,FAIL,Failed Lo Side DSAT Test , Failed High Side DSAT Test , 
ZJ2404122-001-0694,14.89,3.99,18.84,3.75,18.86,PASS,PASS,PASS,PASS,5.29,22.04,7.43,22.01,7.45,10001,49,10041,49,31447,57,31447,52,49.95205,50.0721,PASSING,PASSED,FAILED,FAILED,983.2,1357.6,FAIL,Failed Lo Side DSAT Test , Failed High Side DSAT Test , 
ZJ2404122-001-0695,14.89,3.97,18.73,3.96,18.79,PASS,PASS,PASS,PASS,0.93,22.04,7.41,22.01,7.44,10003,49,10041,49,31422,57,31410,49,50.014,50.03102,PASSING,PASSED,PASSED,PASSED,994.4,1339.2,FAIL,Failed FUNC_DIGITAL_5V_CHECK, 
ZJ2404122-001-0696,14.89,4.04,18.68,3.92,18.64,PASS,PASS,PASS,PASS,5.29,22.04,7.42,22.02,7.44,10005,49,10041,49,31373,56,31373,49,50.002,50.03852,PASSING,PASSED,PASSED,PASSED,974.4,1018.6,PASS,
ZJ2404122-001-0697,14.9,4.46,18.72,4.06,19.27,PASS,PASS,PASS,PASS,5.32,22.03,7.43,22.02,7.45,10008,49,10041,49,31238,58,31238,49,50.013,49.97551,PASSED,PASSED,PASSED,PASSED,986.2,1006.4,PASS,
ZJ2404122-001-0698,14.89,3.99,18.8,3.96,18.74,PASS,PASS,PASS,PASS,0.93,22.04,7.41,22,7.44,10003,49,10041,49,31422,57,31422,48,49.95804,49.96751,PASSED,PASSED,PASSED,PASSED,997.6,1012.8,FAIL,Failed FUNC_DIGITAL_5V_CHECK, 
ZJ2404122-001-0699,14.89,3.96,18.83,3.93,18.8,PASS,PASS,PASS,PASS,5.29,22.04,7.42,22.03,7.44,10005,49,10041,49,31397,57,31397,48,49.986,50.06007,PASSED,PASSED,PASSED,PASSED,1008.8,1006.4,PASS,
ZJ2404122-001-0700,14.89,4.01,18.78,3.77,18.96,PASS,PASS,PASS,PASS,0.93,22.04,7.41,22.01,7.44,10006,49,10041,49,31397,57,31397,47,50.07511,50.01601,PASSED,PASSED,PASSED,PASSED,1012,1004.8,FAIL,Failed FUNC_DIGITAL_5V_CHECK, 
ZJ2404122-001-0700,14.92,4,18.82,3.79,18.93,PASS,PASS,PASS,PASS,5.15,22.04,7.41,22,7.44,10004,49,10041,49,31397,57,31397,50,49.96303,49.95404,PASSING,PASSED,PASSED,PASSED,1009.6,976.8,PASS,
ZJ2404122-001-0691,14.89,4.04,18.81,4.01,18.81,PASS,PASS,PASS,PASS,0.94,22.03,7.41,22.02,7.48,10004,49,10041,49,31422,57,31422,48,49.97205,50.006,PASSING,PASSED,PASSED,PASSED,1012,984,FAIL,Failed FUNC_DIGITAL_5V_CHECK, 
ZJ2404122-001-0698,14.89,3.99,18.79,3.97,18.73,PASS,PASS,PASS,PASS,0.93,22.04,7.41,22,7.45,10005,49,10041,49,31385,57,31385,46,49.94805,50.02902,PASSED,PASSED,PASSED,PASSED,979,1005.6,FAIL,Failed FUNC_DIGITAL_5V_CHECK, 
ZJ2404122-001-0694,14.88,4,18.86,3.91,18.78,PASS,PASS,PASS,PASS,0.93,22.04,7.42,22.01,7.45,10006,49,10041,49,31459,57,31459,50,49.997,50.0065,PASSING,PASSED,PASSED,PASSED,1035.2,999.2,FAIL,Failed FUNC_DIGITAL_5V_CHECK, 
ZJ2404122-001-0701,14.89,3.92,18.59,3.95,18.8,PASS,PASS,PASS,PASS,5.29,22.04,7.43,22,7.44,10001,49,10041,49,31385,57,31385,46,50.06709,50.02104,PASSING,PASSED,PASSED,PASSED,1011.2,1379.2,PASS,
ZJ2404122-001-0702ZJ2404122-001-0702,14.89,4.01,18.83,3.99,18.81,PASS,PASS,PASS,PASS,5.29,22.04,7.43,22.02,7.43,10006,49,10041,49,31360,57,31360,49,50.013,50.00097,PASSED,PASSED,PASSED,PASSED,1000.8,1017.6,PASS,
ZJ2404122-001-0703,14.89,4.03,18.77,3.92,18.76,PASS,PASS,PASS,PASS,5.3,22.04,7.42,22.01,7.43,10003,49,10041,49,31360,57,31360,49,50.02701,49.989,PASSING,PASSED,PASSED,PASSED,1006.4,1010.4,PASS,
ZJ2404122-001-0704ZJ2404122-001-0704,14.89,4.48,18.67,3.89,18.9,PASS,PASS,PASS,PASS,5.31,22.05,7.42,22.01,7.43,10006,49,10041,49,31471,57,31471,49,50.04607,49.99497,PASSED,PASSED,PASSED,PASSED,1003.2,995.8,PASS,
ZJ2404122-001-0705,14.88,4.01,18.64,3.92,18.7,PASS,PASS,PASS,PASS,0.94,22.04,7.41,22,7.46,10005,49,10041,49,31385,57,31385,46,50.06208,50.01049,PASSED,PASSED,PASSED,PASSED,1016.8,985.6,FAIL,Failed FUNC_DIGITAL_5V_CHECK, 
ZJ2404122-001-0706,14.92,4.59,18.63,4.01,18.92,PASS,PASS,PASS,PASS,0.9,22.05,7.41,22.01,7.43,10001,49,10041,49,31360,57,31373,48,50.02951,49.95855,PASSED,PASSED,PASSED,PASSED,982.4,1004.8,FAIL,Failed FUNC_DIGITAL_5V_CHECK, 
ZJ2404122-001-0706,14.89,4.58,18.6,4.08,18.93,PASS,PASS,PASS,PASS,0.91,22.05,7.42,22.01,7.44,10004,49,10041,49,31373,57,31373,48,50.02701,50.02802,PASSED,PASSED,PASSED,PASSED,1003.2,1003.2,FAIL,Failed FUNC_DIGITAL_5V_CHECK, 
ZJ2404122-001-0707,14.89,3.97,18.63,3.77,18.6,PASS,PASS,PASS,PASS,0.93,22.04,7.44,22.01,7.44,10004,49,10041,49,31311,57,31311,49,49.993,49.97701,PASSED,PASSED,PASSED,PASSED,1000.8,999.2,FAIL,Failed FUNC_DIGITAL_5V_CHECK, 
ZJ2404122-001-0707,14.89,3.98,18.62,3.89,18.62,PASS,PASS,PASS,PASS,0.93,22.04,7.42,22,7.44,10004,49,10041,49,31299,57,31299,49,50.002,49.96251,PASSED,PASSED,PASSED,PASSED,987.2,1007.2,FAIL,Failed FUNC_DIGITAL_5V_CHECK, 
ZJ2404122-001-0706,14.88,4.12,18.6,3.87,18.72,PASS,FAIL,PASS,PASS,0.93,22.04,7.41,22.01,7.48,10005,49,10041,49,31373,57,31385,47,49.9311,50.02401,PASSED,PASSED,PASSED,PASSED,1001.4,1001.4,FAIL,Failed FUNC_DIGITAL_5V_CHECK, Failed FUNC_OVLO_CHECK, 
ZJ2404122-001-0706,14.88,4.17,18.64,3.84,18.74,PASS,PASS,PASS,PASS,5.32,22.04,7.42,22.01,7.46,10004,49,10041,49,31373,57,31373,45,50.004,50.02301,PASSED,PASSED,FAILED,FAILED,999.2,1011.2,FAIL,Failed Lo Side DSAT Test , Failed High Side DSAT Test , 
ZJ2404122-001-0708,14.89,4.11,18.72,3.92,18.72,PASS,PASS,PASS,PASS,5.32,22,7.42,22.01,7.45,10006,49,10041,49,31274,57,31274,51,50.03202,49.997,PASSED,PASSED,PASSED,PASSED,999.2,1005.6,PASS,
ZJ2404122-001-0709,14.89,4.14,18.32,3.75,18.67,PASS,PASS,PASS,PASS,5.3,22.05,7.41,22.02,7.44,10006,49,10041,49,31397,57,31397,48,49.94805,50.02802,PASSED,PASSED,PASSED,PASSED,1005.6,1006.4,PASS,
ZJ2404122-001-0705,14.89,4.01,18.64,3.89,18.73,PASS,PASS,PASS,PASS,0.89,22.04,7.4,22.01,7.48,10004,49,10041,49,31397,57,31397,48,50.03202,50.06809,PASSED,PASSED,PASSED,PASSED,1016.2,976.8,FAIL,Failed FUNC_DIGITAL_5V_CHECK, 
ZJ2404122-001-0710,14.89,4.08,18.69,3.86,18.82,PASS,PASS,PASS,PASS,5.31,22.03,7.43,22.01,7.46,10004,49,10041,49,31410,57,31410,46,49.95205,49.97701,PASSED,PASSED,PASSED,PASSED,998.4,1008.8,PASS,
ZJ2404122-001-0711,14.89,4.03,18.7,3.99,18.63,PASS,PASS,PASS,PASS,5.3,22.03,7.4,22.01,7.43,10006,49,10041,49,31459,57,31459,48,50.0225,50.09217,PASSED,PASSED,PASSED,PASSED,996,992,PASS,
ZJ2404122-001-0712,14.89,3.92,18.73,3.78,18.81,PASS,PASS,PASS,PASS,5.31,22.04,7.41,22,7.43,10003,49,10041,49,31459,57,31459,46,49.992,49.995,PASSING,PASSED,PASSED,PASSED,997.6,993.6,PASS,
ZJ2404122-001-0713,14.88,4,18.66,4.02,18.78,PASS,PASS,PASS,PASS,5.31,22.04,7.42,22.01,7.45,10005,49,10041,49,31385,59,31385,46,50.014,50.001,PASSED,PASSED,PASSED,PASSED,1013.6,987.2,PASS,
ZJ2404122-001-0714,14.89,3.9,18.78,3.84,18.76,PASS,PASS,PASS,PASS,5.32,22.03,7.42,22,7.44,10004,49,10041,49,31410,57,31410,53,50.01701,50.02301,PASSED,PASSED,PASSED,PASSED,992.6,996,PASS,
ZJ2404122-001-0715,14.91,4,18.82,3.89,18.71,PASS,PASS,PASS,PASS,5.29,22.04,7.42,22,7.44,10005,49,10041,49,31397,57,31385,49,49.96702,50.006,PASSED,PASSED,PASSED,PASSED,991.4,999.2,PASS,
ZJ2404122-001-0706,14.89,4.12,18.59,3.87,18.73,PASS,PASS,PASS,PASS,0.93,22.05,7.44,22.01,7.43,10005,49,10041,49,31385,57,31385,51,50.04604,49.97351,PASSED,PASSED,PASSED,PASSED,1017.6,1012,FAIL,Failed FUNC_DIGITAL_5V_CHECK, 
ZJ2404122-001-0694,14.88,4.03,18.86,3.77,18.84,PASS,PASS,PASS,PASS,0.94,22.04,7.41,22.01,7.44,10005,49,10041,49,31459,57,31459,47,49.95105,49.95001,PASSING,PASSED,PASSED,PASSED,1003.2,1360.8,FAIL,Failed FUNC_DIGITAL_5V_CHECK, 
ZJ2404122-001-0705,14.89,4,18.64,3.82,18.75,PASS,PASS,PASS,PASS,5.33,22.04,7.4,22,7.43,10000,49,10041,49,31397,57,31397,51,50.02101,49.95404,PASSED,PASSED,PASSED,PASSED,1002.4,1013.4,PASS,
ZJ2404122-001-0706,14.9,4.07,18.57,3.77,18.75,PASS,PASS,PASS,PASS,5.34,22.05,7.42,22,7.45,10006,49,10041,49,31385,57,31385,51,49.95304,50.01901,PASSED,PASSED,PASSED,PASSED,1006.6,987.2,PASS,
ZJ2404122-001-0695,14.88,3.94,18.77,3.91,18.79,PASS,PASS,PASS,PASS,5.3,22.04,7.44,22.01,7.44,10003,49,10041,49,31422,57,31422,48,50,49.93608,PASSED,PASSED,PASSED,PASSED,1014.2,991.2,PASS,
ZJ2404122-001-0694,14.88,3.96,18.81,3.92,18.82,PASS,PASS,PASS,PASS,5.28,22.04,7.41,22.01,7.44,10004,49,10041,49,31471,57,31471,45,50.02501,49.91514,PASSED,PASSED,FAILED,FAILED,992.6,1341.6,FAIL,Failed Lo Side DSAT Test , Failed High Side DSAT Test , 
ZJ2404122-001-0691,14.91,4.01,18.79,3.99,18.83,PASS,PASS,PASS,PASS,0.95,22.03,7.45,22.01,7.45,10004,49,10041,49,31434,57,31434,49,50.012,50.05406,PASSING,PASSED,PASSED,PASSED,1018.4,994.6,FAIL,Failed FUNC_DIGITAL_5V_CHECK, 
ZJ2404122-001-0563,14.89,3.94,18.8,3.9,18.8,PASS,PASS,PASS,PASS,5.33,22.04,7.42,22.01,7.44,10003,49,10041,49,31447,57,31447,49,49.96902,49.96802,PASSED,PASSED,PASSED,PASSED,1008,1017.6,PASS,
ZJ2404122-001-0698,14.88,4.01,18.78,3.91,18.74,PASS,PASS,PASS,PASS,5.29,22.04,7.41,22,7.47,10005,49,10041,49,31385,57,31385,48,49.97301,50.02253,PASSING,PASSED,PASSED,PASSED,984,996.6,PASS,
ZJ2404122-001-0707,14.89,3.97,18.63,3.87,18.63,PASS,PASS,PASS,PASS,5.31,21.97,7.41,22.01,7.44,10003,49,10041,49,31311,57,31311,50,50.02201,49.987,PASSING,PASSED,PASSED,PASSED,986.4,976.8,PASS,
ZJ2404122-001-0691,14.89,4.02,18.76,4.04,18.77,PASS,PASS,PASS,PASS,5.3,22.03,7.42,22.02,7.48,10006,49,10041,49,31422,57,31422,49,49.95005,49.95604,PASSED,PASSED,PASSED,PASSED,1010.2,987.4,PASS,
ZJ2404122-001-0694,14.89,4.01,18.84,3.85,18.81,PASS,PASS,PASS,PASS,5.28,22.04,7.43,22.01,7.44,10004,49,10041,49,31459,57,31459,51,49.96502,50.01701,PASSED,PASSED,PASSED,PASSED,1021,967.2,PASS,
